timestamp,temperature,vibration,pressure,flow_rate,power_consumption,efficiency
2026-06-22 17:02:01,45.18,2.12,2.29,156.66,45.76,91.34
2026-06-22 17:02:03,43.88,1.86,2.02,154.5,44.0,91.97
2026-06-22 17:02:05,40.57,1.8,1.92,154.7,47.36,90.65
2026-06-22 17:02:07,40.34,2.22,2.2,148.86,42.69,94.7
2026-06-22 17:02:09,40.22,1.83,2.1,152.05,42.23,91.23
2026-06-22 17:02:11,42.69,1.8,2.12,147.09,40.92,93.62
2026-06-22 17:02:13,42.05,2.06,1.96,150.36,42.57,88.62
2026-06-22 17:02:15,40.39,2.42,2.12,156.94,45.1,93.36
2026-06-22 17:02:17,42.94,2.11,2.05,144.5,44.6,93.58
2026-06-22 17:02:19,40.44,1.97,2.38,151.4,41.56,93.37
2026-06-22 17:02:21,43.03,1.94,2.02,152.79,42.96,94.66
2026-06-22 17:02:23,42.47,2.46,2.07,136.98,45.49,92.48
2026-06-22 17:02:25,43.79,2.05,1.89,151.32,43.38,91.12
2026-06-22 17:02:27,41.5,2.02,2.29,148.2,45.34,91.35
2026-06-22 17:02:29,38.42,2.05,2.2,145.33,46.34,89.89
2026-06-22 17:02:31,39.36,2.09,2.16,153.83,45.08,92.5
2026-06-22 17:02:34,40.62,2.11,1.94,150.7,47.46,92.34
2026-06-22 17:02:36,40.19,1.77,2.03,150.91,47.5,92.46
2026-06-22 17:02:38,42.84,2.22,2.0,144.74,45.33,91.25
2026-06-22 17:02:40,38.72,2.06,2.11,148.3,44.69,91.75
2026-06-22 17:02:42,41.09,1.66,1.98,146.29,42.75,91.68
2026-06-22 17:02:44,38.2,2.16,2.28,153.49,48.18,91.32
2026-06-22 17:02:46,39.95,2.19,2.13,154.09,43.59,92.39
2026-06-22 17:02:48,39.4,1.9,2.12,148.28,45.31,90.3
2026-06-22 17:02:50,42.29,1.58,1.95,150.96,46.33,90.75
2026-06-22 17:02:52,40.42,1.47,2.29,147.48,43.3,93.99
2026-06-22 17:02:54,43.33,2.02,2.03,150.55,48.19,92.87
2026-06-22 17:02:56,38.93,1.72,2.11,147.55,42.39,90.3
2026-06-22 17:02:58,44.62,1.64,2.11,148.95,43.98,92.59
2026-06-22 17:03:00,44.52,2.41,2.12,147.68,48.41,92.5
2026-06-22 17:03:02,41.33,2.49,2.16,150.15,44.55,94.47
2026-06-22 17:03:04,43.77,1.88,2.06,142.79,44.38,90.92
2026-06-22 17:03:06,41.84,2.12,2.14,147.16,45.43,92.72
2026-06-22 17:03:08,41.49,1.97,2.15,144.76,45.73,91.13
2026-06-22 17:03:10,42.62,2.68,2.03,148.18,47.76,90.9
2026-06-22 17:03:12,45.81,1.49,2.21,147.11,45.68,93.03
2026-06-22 17:03:14,42.38,1.99,2.17,150.81,43.29,93.91
2026-06-22 17:03:16,45.24,1.54,2.21,151.8,45.02,91.54
2026-06-22 17:03:18,41.51,1.9,2.02,138.33,44.68,92.77
2026-06-22 17:03:20,40.41,1.97,2.24,147.61,42.41,94.37
2026-06-22 17:03:22,40.89,2.06,2.25,149.53,41.31,95.21
2026-06-22 17:03:24,42.25,2.23,2.27,145.84,44.05,90.74
2026-06-22 17:03:26,43.24,2.57,2.02,149.52,47.96,91.86
2026-06-22 17:03:28,41.27,2.48,2.06,149.58,45.25,90.71
2026-06-22 17:03:30,36.3,2.45,2.11,153.19,46.91,93.18
2026-06-22 17:03:32,45.53,2.17,2.11,149.67,43.2,92.44
2026-06-22 17:03:34,37.81,1.86,2.0,153.1,46.5,90.95
2026-06-22 17:03:36,41.97,2.1,2.13,152.17,42.21,90.96
2026-06-22 17:03:38,38.87,2.05,2.13,160.98,43.86,91.74
2026-06-22 17:03:40,43.03,1.89,2.11,136.81,45.11,93.09
2026-06-22 17:03:43,44.87,1.82,2.18,146.78,45.41,91.84
2026-06-22 17:03:45,43.35,2.12,1.91,148.46,43.49,89.9
2026-06-22 17:03:47,39.08,2.5,2.14,144.58,42.28,90.8
2026-06-22 17:03:49,41.68,2.12,2.07,162.4,46.2,91.49
2026-06-22 17:03:51,46.48,1.78,2.26,148.96,44.81,94.26
2026-06-22 17:03:53,42.15,1.84,2.05,160.04,48.06,88.35
2026-06-22 17:03:55,38.8,1.82,2.1,140.02,42.08,91.68
2026-06-22 17:03:57,40.78,2.1,1.96,152.71,48.16,92.49
2026-06-22 17:03:59,41.23,1.63,2.21,139.87,44.06,91.99
2026-06-22 17:04:01,43.37,2.21,2.1,143.75,49.83,91.96
2026-06-22 17:04:03,42.09,2.07,2.05,149.97,47.82,94.07
2026-06-22 17:04:05,39.67,1.52,2.21,147.97,46.38,90.95
2026-06-22 17:04:07,42.26,2.02,2.26,149.24,44.66,92.46
2026-06-22 17:04:09,43.34,1.92,2.23,152.11,43.82,91.56
2026-06-22 17:04:11,40.79,1.69,2.03,159.74,45.3,89.1
2026-06-22 17:04:13,40.88,2.54,2.19,144.48,42.77,92.36
2026-06-22 17:04:15,41.02,2.06,2.23,158.07,44.2,93.9
2026-06-22 17:04:17,41.28,1.98,2.08,149.06,46.34,91.29
2026-06-22 17:04:19,41.2,1.98,2.13,149.64,44.93,92.44
2026-06-22 17:04:21,40.83,1.95,2.1,149.55,48.77,90.24
2026-06-22 17:04:23,44.26,1.91,2.2,145.82,42.94,90.44
2026-06-22 17:04:25,40.97,1.91,1.93,142.81,45.61,92.25
2026-06-22 17:04:27,42.53,2.18,1.99,145.98,44.49,91.16
2026-06-22 17:04:29,43.78,1.85,2.1,150.66,44.0,92.39
2026-06-22 17:04:31,40.04,2.03,2.17,149.54,44.63,91.86
2026-06-22 17:04:33,45.01,2.53,2.21,148.14,43.08,92.73
2026-06-22 17:04:35,44.27,2.06,1.83,152.9,44.42,91.26
2026-06-22 17:04:37,39.09,1.84,2.01,143.04,44.63,88.4
2026-06-22 17:04:39,42.92,2.54,2.1,149.35,44.51,90.88
2026-06-22 17:04:41,43.18,1.58,2.17,135.8,43.72,91.15
2026-06-22 17:04:43,42.42,2.01,1.85,142.63,45.59,89.37
2026-06-22 17:04:45,43.45,2.06,2.18,146.76,43.64,91.9
2026-06-22 17:04:47,42.68,1.83,2.13,153.32,44.36,90.26
2026-06-22 17:04:49,45.47,2.18,2.02,145.03,42.94,91.38
2026-06-22 17:04:51,42.18,2.27,2.27,141.17,45.76,93.54
2026-06-22 17:04:53,36.99,2.07,2.14,144.9,44.37,93.09
2026-06-22 17:04:55,44.43,2.0,1.93,152.11,42.91,91.64
2026-06-22 17:04:57,45.3,2.0,2.1,155.8,43.08,91.02
2026-06-22 17:05:00,42.7,2.02,2.12,146.77,46.25,91.06
2026-06-22 17:05:02,39.73,2.52,2.25,140.02,44.25,91.9
2026-06-22 17:05:04,36.46,2.01,2.27,143.08,44.85,92.23
2026-06-22 17:05:06,41.9,2.24,2.04,145.84,45.61,91.68
2026-06-22 17:05:08,40.1,1.93,2.21,150.37,45.99,89.6
2026-06-22 17:05:10,41.33,1.91,2.11,146.66,43.68,90.14
2026-06-22 17:05:12,41.54,1.4,2.0,142.38,45.33,91.58
2026-06-22 17:05:14,41.94,1.78,2.11,143.93,50.37,93.96
2026-06-22 17:05:16,42.65,1.74,2.06,159.35,45.88,91.35
2026-06-22 17:05:18,39.86,2.33,2.12,146.53,48.46,94.14
2026-06-22 17:05:20,43.12,2.44,1.81,149.17,43.23,91.56
2026-06-22 17:05:22,41.67,1.83,2.01,154.67,45.32,93.65
2026-06-22 17:05:24,41.1,2.3,2.09,143.23,43.49,92.16
2026-06-22 17:05:26,45.23,2.35,2.13,151.02,44.57,92.59
2026-06-22 17:05:28,42.15,1.73,2.13,160.23,44.22,92.16
2026-06-22 17:05:30,39.47,1.7,2.23,150.21,49.33,91.91
2026-06-22 17:05:32,42.96,2.75,2.04,140.48,43.69,90.33
2026-06-22 17:05:34,39.66,1.57,2.22,143.37,46.55,93.36
2026-06-22 17:05:36,43.43,2.52,2.07,147.41,43.64,91.16
2026-06-22 17:05:38,38.74,2.54,2.16,148.04,43.61,92.66
2026-06-22 17:05:40,40.39,1.59,2.04,154.51,44.04,89.66
2026-06-22 17:05:42,41.75,1.96,2.09,157.61,43.74,91.03
2026-06-22 17:05:44,43.14,1.88,2.3,151.66,46.36,90.72
2026-06-22 17:05:46,42.95,1.91,2.08,148.79,46.27,91.33
2026-06-22 17:05:48,44.34,1.82,2.24,152.2,48.53,92.45
2026-06-22 17:05:50,43.09,1.47,2.0,153.07,45.35,90.77
2026-06-22 17:05:52,44.32,2.55,2.02,155.87,42.69,95.32
2026-06-22 17:05:54,39.84,1.9,2.15,146.58,44.97,92.99
2026-06-22 17:05:56,42.98,2.09,2.03,151.64,46.08,92.09
2026-06-22 17:05:58,37.85,1.59,2.11,148.81,43.48,93.61
2026-06-22 17:06:00,43.74,2.52,2.01,152.37,41.05,91.87
2026-06-22 17:06:02,40.55,2.23,2.03,156.73,44.93,92.6
2026-06-22 17:06:04,39.49,1.63,2.12,155.02,45.3,93.13
2026-06-22 17:06:06,42.44,2.06,2.07,158.41,47.63,90.7
2026-06-22 17:06:08,40.34,1.32,2.03,152.5,43.45,92.47
2026-06-22 17:06:10,37.55,1.92,2.15,148.72,47.71,91.87
2026-06-22 17:06:12,39.75,2.31,2.19,143.74,46.78,92.1
2026-06-22 17:06:14,40.91,1.81,2.02,148.53,45.12,92.81
2026-06-22 17:06:17,40.39,2.44,2.12,151.93,45.07,93.96
2026-06-22 17:06:19,39.64,2.04,2.11,153.37,43.87,91.98
2026-06-22 17:06:21,42.45,1.97,2.17,154.42,44.51,94.3
2026-06-22 17:06:23,41.86,2.03,2.12,155.24,45.99,91.57
2026-06-22 17:06:25,42.39,1.99,2.2,144.9,47.01,90.61
2026-06-22 17:06:27,40.33,2.34,2.2,156.73,46.45,91.37
2026-06-22 17:06:29,42.2,1.95,2.15,148.35,46.5,90.5
2026-06-22 17:06:31,44.35,2.08,2.16,150.4,46.34,93.18
2026-06-22 17:06:33,42.27,2.13,2.2,151.04,42.02,89.58
2026-06-22 17:06:35,45.65,2.45,2.04,149.92,47.35,93.05
2026-06-22 17:06:37,44.41,2.15,1.85,145.41,46.66,91.08
2026-06-22 17:06:39,40.9,1.93,2.0,152.65,41.84,93.53
2026-06-22 17:06:41,43.99,2.24,2.17,150.5,46.35,92.39
2026-06-22 17:06:43,43.09,1.97,2.14,145.91,44.67,91.07
2026-06-22 17:06:45,41.16,1.83,2.09,146.53,49.25,92.72
2026-06-22 17:06:47,39.75,2.5,2.19,142.79,41.79,94.1
2026-06-22 17:06:49,38.73,1.69,2.16,149.93,47.11,93.67
2026-06-22 17:06:51,41.87,1.91,2.24,144.59,47.6,92.3
2026-06-22 17:06:53,40.54,2.02,2.15,148.22,42.18,94.4
2026-06-22 17:06:55,43.41,1.91,2.19,145.95,46.22,91.32
2026-06-22 17:06:57,44.88,1.75,2.09,146.32,45.72,91.72
2026-06-22 17:06:59,43.29,1.64,2.11,151.78,48.48,93.4
2026-06-22 17:07:01,42.6,1.96,2.2,150.3,46.71,92.43
2026-06-22 17:07:03,41.4,1.98,2.16,145.4,47.63,88.89
2026-06-22 17:07:05,42.65,1.99,2.07,139.21,43.12,91.0
2026-06-22 17:07:07,44.41,1.81,2.15,146.51,42.89,92.65
2026-06-22 17:07:09,43.55,1.99,2.07,145.52,45.97,92.38
2026-06-22 17:07:11,42.3,2.4,2.25,152.28,45.42,90.15
2026-06-22 17:07:13,41.29,2.42,2.24,154.34,44.5,92.17
2026-06-22 17:07:15,43.8,2.29,2.1,150.49,45.88,93.64
2026-06-22 17:07:17,41.29,2.3,2.21,153.48,47.9,89.13
2026-06-22 17:07:19,37.29,1.65,2.1,147.45,43.23,92.12
2026-06-22 17:07:21,40.79,1.87,2.23,158.28,45.33,93.93
2026-06-22 17:07:23,41.16,1.99,2.06,142.99,47.54,90.46
2026-06-22 17:07:26,42.84,1.96,2.18,144.68,45.97,90.49
2026-06-22 17:07:28,43.78,1.39,2.2,152.02,43.02,91.95
2026-06-22 17:07:30,43.92,2.58,2.03,148.48,47.72,92.24
2026-06-22 17:07:32,40.98,2.45,2.14,151.68,43.73,90.59
2026-06-22 17:07:34,43.92,2.21,2.14,149.29,49.79,91.53
2026-06-22 17:07:36,43.87,2.1,2.31,148.45,46.85,89.78
2026-06-22 17:07:38,39.36,1.77,2.04,155.24,41.71,91.86
2026-06-22 17:07:40,41.93,2.22,2.05,145.73,43.57,93.87
2026-06-22 17:07:42,42.59,2.34,2.25,150.06,43.94,92.45
2026-06-22 17:07:44,41.02,2.32,2.0,151.17,47.66,91.8
2026-06-22 17:07:46,43.84,2.19,2.01,146.71,46.86,91.94
2026-06-22 17:07:48,44.32,2.05,2.11,155.56,42.95,92.85
2026-06-22 17:07:50,39.53,1.74,2.21,151.79,45.19,91.67
2026-06-22 17:07:52,37.64,2.17,2.05,153.42,44.81,93.04
2026-06-22 17:07:54,39.84,1.53,2.11,146.46,47.84,89.77
2026-06-22 17:07:56,42.07,1.43,2.19,152.87,43.53,94.46
2026-06-22 17:07:58,41.35,2.09,2.16,146.24,44.13,95.61
2026-06-22 17:08:00,45.1,2.07,1.91,159.75,47.47,92.69
2026-06-22 17:08:02,42.6,2.38,2.08,148.72,45.25,93.49
2026-06-22 17:08:04,44.32,2.01,2.04,148.16,44.68,89.55
2026-06-22 17:08:06,41.09,2.44,1.95,159.64,44.42,93.23
2026-06-22 17:08:08,40.55,1.86,2.09,154.45,41.98,92.25
2026-06-22 17:08:10,37.13,1.93,1.95,145.89,46.93,91.22
2026-06-22 17:08:12,40.45,1.59,1.88,154.83,47.53,89.75
2026-06-22 17:08:14,41.41,2.26,2.34,155.41,48.05,94.21
2026-06-22 17:08:16,43.36,1.66,2.11,152.51,44.47,93.97
2026-06-22 17:08:18,45.29,1.3,2.0,145.0,43.87,90.66
2026-06-22 17:08:20,42.82,2.42,2.13,145.85,43.82,93.52
2026-06-22 17:08:22,41.43,1.11,1.89,148.7,44.99,90.96
2026-06-22 17:08:24,39.62,2.24,2.01,149.54,47.04,90.59
2026-06-22 17:08:26,41.74,2.28,2.12,150.76,49.31,89.73
2026-06-22 17:08:28,44.77,2.08,1.98,152.44,43.89,91.71
2026-06-22 17:08:30,41.52,2.11,2.19,155.01,44.0,90.91
2026-06-22 17:08:33,41.67,2.41,2.23,153.42,44.27,92.97
2026-06-22 17:08:35,40.45,1.88,2.19,149.48,41.28,92.56
2026-06-22 17:08:37,41.53,1.88,2.07,147.65,42.93,93.78
2026-06-22 17:08:39,43.8,2.55,2.06,145.39,47.37,92.45
2026-06-22 17:08:41,39.23,1.16,2.22,149.25,40.26,94.84
2026-06-22 17:08:43,42.58,2.25,2.12,156.82,47.2,88.97
2026-06-22 17:08:45,38.88,1.38,2.03,147.05,44.07,90.04
2026-06-22 17:08:47,38.28,1.73,2.12,144.77,41.29,89.92
2026-06-22 17:08:49,43.46,1.94,2.1,151.52,46.39,91.91
2026-06-22 17:08:51,43.48,2.34,1.95,146.87,46.11,92.99
2026-06-22 17:08:53,42.33,2.16,2.21,161.89,44.26,93.56
2026-06-22 17:08:55,40.64,2.38,2.14,147.77,44.82,92.91
2026-06-22 17:08:57,40.96,2.36,1.96,145.3,42.28,94.01
2026-06-22 17:08:59,43.43,1.68,1.97,149.72,46.77,90.09
2026-06-22 17:09:01,39.53,2.36,2.13,148.2,42.81,91.52
2026-06-22 17:09:03,42.44,2.34,2.05,154.35,41.61,91.53
2026-06-22 17:09:05,42.7,2.25,2.15,150.68,48.99,93.62
2026-06-22 17:09:07,44.64,1.96,2.19,154.3,45.47,90.98
2026-06-22 17:09:09,41.83,2.24,2.06,152.96,46.14,92.97
2026-06-22 17:09:11,42.06,1.76,2.12,142.44,47.9,93.06
2026-06-22 17:09:13,38.1,2.03,2.11,152.67,40.65,92.52
2026-06-22 17:09:15,41.83,2.03,2.15,153.33,44.84,90.76
2026-06-22 17:09:17,43.49,2.18,2.07,151.81,45.47,92.11
2026-06-22 17:09:19,40.83,1.82,2.1,145.95,45.06,93.34
2026-06-22 17:09:21,47.45,1.69,2.13,152.39,43.55,89.99
2026-06-22 17:09:23,41.93,2.58,2.17,156.62,42.72,91.01
2026-06-22 17:09:25,43.45,2.3,2.04,138.77,44.51,92.59
2026-06-22 17:09:27,41.05,1.72,2.02,146.19,44.92,90.55
2026-06-22 17:09:29,43.21,2.49,2.21,154.35,45.33,91.81
2026-06-22 17:09:31,44.04,1.63,2.12,150.83,45.84,90.89
2026-06-22 17:09:33,40.06,2.15,2.15,154.62,46.6,93.12
2026-06-22 17:09:35,44.33,2.43,2.05,141.96,45.44,89.64
2026-06-22 17:09:37,42.51,1.81,1.98,159.45,45.2,93.26
2026-06-22 17:09:39,43.82,2.24,2.0,149.4,46.47,92.56
2026-06-22 17:09:41,39.18,2.21,1.99,159.91,46.39,92.23
2026-06-22 17:09:43,44.15,2.0,2.36,142.21,41.62,91.78
2026-06-22 17:09:46,40.84,1.54,2.09,162.09,41.92,91.74
2026-06-22 17:09:48,40.27,1.29,2.31,144.82,46.31,90.64
2026-06-22 17:09:50,41.09,1.83,1.92,154.31,46.53,90.36
2026-06-22 17:09:52,40.02,1.77,2.18,144.48,46.49,91.07
2026-06-22 17:09:54,42.9,2.18,2.18,156.16,41.85,92.88
2026-06-22 17:09:56,42.21,1.84,2.09,153.21,41.32,93.55
2026-06-22 17:09:58,40.88,2.28,2.07,145.84,45.51,93.92
2026-06-22 17:10:00,36.86,2.27,2.14,152.38,42.28,91.72
2026-06-22 17:10:02,40.85,2.78,2.06,150.86,44.92,91.35
2026-06-22 17:10:04,44.32,1.78,2.03,147.24,43.43,93.44
2026-06-22 17:10:06,42.44,1.77,2.26,153.69,44.29,90.35
2026-06-22 17:10:08,42.92,2.17,2.08,138.17,46.87,89.16
2026-06-22 17:10:10,37.96,2.21,2.19,150.07,43.41,91.95
2026-06-22 17:10:12,44.83,2.21,2.0,160.18,45.81,90.87
2026-06-22 17:10:14,44.28,1.64,2.09,148.03,43.92,91.21
2026-06-22 17:10:16,41.54,2.01,2.03,152.52,42.48,89.24
2026-06-22 17:10:18,45.17,2.03,2.05,147.99,40.93,90.53
2026-06-22 17:10:20,41.81,1.89,2.25,144.39,47.35,89.59
2026-06-22 17:10:22,38.34,1.9,2.3,146.44,44.31,93.55
2026-06-22 17:10:24,40.89,1.58,2.07,159.06,45.59,93.26
2026-06-22 17:10:26,40.23,1.97,2.11,152.52,41.88,92.45
2026-06-22 17:10:28,44.68,2.26,2.12,156.28,43.8,92.82
2026-06-22 17:10:30,41.51,1.87,1.95,150.55,45.73,92.01
2026-06-22 17:10:32,39.31,1.79,2.03,147.98,43.78,91.36
2026-06-22 17:10:34,45.19,2.52,1.94,143.05,48.6,89.7
2026-06-22 17:10:36,42.13,2.26,2.09,156.06,42.05,93.01
2026-06-22 17:10:38,42.36,2.17,2.11,146.01,46.05,90.46
2026-06-22 17:10:40,44.1,2.35,2.01,150.48,45.37,92.28
2026-06-22 17:10:42,41.62,1.81,2.15,146.98,45.34,93.22
2026-06-22 17:10:44,39.61,1.97,2.04,153.89,47.03,91.64
2026-06-22 17:10:46,44.86,2.19,2.09,152.44,49.16,93.18
2026-06-22 17:10:48,41.05,1.35,2.07,152.46,46.24,92.98
2026-06-22 17:10:50,42.12,1.46,2.16,159.2,45.88,91.61
2026-06-22 17:10:52,43.07,2.83,2.06,145.27,43.65,92.95
2026-06-22 17:10:54,42.77,2.14,2.02,156.62,48.66,93.48
2026-06-22 17:10:56,40.24,2.2,2.25,147.12,47.36,91.09
2026-06-22 17:10:58,39.05,2.56,2.07,150.83,42.29,90.96
2026-06-22 17:11:00,43.63,1.78,2.11,148.29,45.4,91.72
2026-06-22 17:11:03,41.9,1.5,1.98,138.31,45.05,91.73
2026-06-22 17:11:05,41.34,1.8,2.22,153.69,46.35,89.14
2026-06-22 17:11:07,40.86,1.28,1.95,149.43,45.03,92.6
2026-06-22 17:11:09,43.52,1.98,2.09,152.74,42.42,92.67
2026-06-22 17:11:11,41.18,2.21,2.27,147.3,40.53,93.19
2026-06-22 17:11:13,42.76,2.03,2.07,138.5,43.54,90.42
2026-06-22 17:11:15,44.82,2.07,2.25,150.13,43.73,90.97
2026-06-22 17:11:17,41.27,1.98,2.02,149.38,48.6,89.29
2026-06-22 17:11:19,45.41,2.53,2.17,152.7,48.28,91.91
2026-06-22 17:11:21,42.5,1.91,2.17,147.82,42.48,92.49
2026-06-22 17:11:23,42.36,2.62,2.14,148.64,45.88,91.73
2026-06-22 17:11:25,41.46,1.47,2.19,148.43,44.66,92.89
2026-06-22 17:11:27,41.43,2.09,2.29,144.17,40.2,93.01
2026-06-22 17:11:29,44.42,1.54,2.22,158.99,46.62,94.09
2026-06-22 17:11:31,40.97,2.01,2.15,156.17,43.97,93.46
2026-06-22 17:11:33,40.64,1.62,2.12,147.05,46.63,92.06
2026-06-22 17:11:35,43.48,1.8,2.16,148.75,45.23,92.06
2026-06-22 17:11:37,42.28,2.06,2.05,150.54,43.08,92.05
2026-06-22 17:11:39,43.22,1.73,2.0,147.61,47.23,95.24
2026-06-22 17:11:41,42.56,2.64,1.96,151.71,45.7,91.27
2026-06-22 17:11:43,39.7,2.01,2.07,146.36,46.53,89.92
2026-06-22 17:11:45,42.15,1.91,2.03,147.22,44.57,92.25
2026-06-22 17:11:47,42.26,1.2,1.98,143.42,45.51,90.99
2026-06-22 17:11:49,43.25,1.76,2.22,147.8,47.88,91.41
2026-06-22 17:11:51,43.52,2.23,2.03,150.63,42.47,89.7
2026-06-22 17:11:53,43.11,2.18,1.96,158.5,45.65,93.09
2026-06-22 17:11:55,42.62,1.9,2.27,145.92,45.99,93.02
2026-06-22 17:11:57,39.99,2.31,2.13,149.39,45.13,88.47
2026-06-22 17:11:59,42.59,1.71,2.18,142.55,42.38,92.96
2026-06-22 17:12:01,40.17,2.32,2.07,151.69,47.21,93.64
2026-06-22 17:12:03,39.81,2.04,2.12,157.94,44.46,89.44
2026-06-22 17:12:05,39.13,1.13,2.02,148.01,45.54,94.16
2026-06-22 17:12:07,44.44,2.13,2.04,151.61,43.14,91.04
2026-06-22 17:12:09,43.77,2.37,2.0,153.69,44.48,92.71
2026-06-22 17:12:11,41.1,2.22,2.16,150.47,48.16,92.52
2026-06-22 17:12:13,42.22,2.05,2.14,154.65,46.5,91.78
2026-06-22 17:12:15,39.51,1.82,1.96,154.5,40.32,93.17
2026-06-22 17:12:18,43.76,1.89,1.87,161.77,41.27,92.07
2026-06-22 17:12:20,40.68,2.16,2.12,148.93,42.25,90.55
2026-06-22 17:12:22,43.49,1.61,2.15,143.77,46.72,91.61
2026-06-22 17:12:24,38.03,2.36,1.96,151.41,45.92,91.16
2026-06-22 17:12:26,42.63,2.05,1.92,153.16,44.73,94.93
2026-06-22 17:12:28,41.32,1.94,2.18,142.69,47.61,90.42
2026-06-22 17:12:30,42.25,2.85,2.22,144.38,42.09,93.04
2026-06-22 17:12:32,41.26,2.01,2.08,155.12,45.36,89.42
2026-06-22 17:12:34,42.38,2.02,2.04,141.87,47.8,91.99
2026-06-22 17:12:36,44.16,2.1,2.18,147.83,44.24,92.45
2026-06-22 17:12:38,40.85,1.71,2.26,145.93,45.76,91.25
