timestamp,temperature,vibration,pressure,flow_rate,power_consumption,efficiency
2026-06-22 17:12:40,39.92,1.81,2.2,153.78,42.38,91.85
2026-06-22 17:12:42,44.59,2.11,2.13,145.11,42.98,91.99
2026-06-22 17:12:44,40.1,1.87,2.09,145.71,43.59,92.04
2026-06-22 17:12:46,42.49,1.9,2.02,155.35,45.45,90.59
2026-06-22 17:12:48,42.04,2.52,2.04,152.53,42.94,92.7
2026-06-22 17:12:50,42.93,2.15,2.14,152.63,43.92,93.27
2026-06-22 17:12:52,40.58,1.85,2.18,152.6,44.85,91.75
2026-06-22 17:12:54,41.47,2.19,2.04,145.83,44.43,90.01
2026-06-22 17:12:56,40.19,1.76,2.22,152.19,46.7,91.79
2026-06-22 17:12:58,44.39,1.69,2.11,142.82,42.72,93.04
2026-06-22 17:13:00,41.18,2.14,1.92,149.01,45.36,92.51
2026-06-22 17:13:02,40.03,2.6,1.95,158.7,41.65,94.45
2026-06-22 17:13:04,43.87,2.08,2.07,154.27,45.51,91.95
2026-06-22 17:13:06,40.55,2.04,2.06,147.22,46.63,90.99
2026-06-22 17:13:08,42.28,1.67,1.99,142.71,47.05,89.6
2026-06-22 17:13:10,38.83,1.77,2.25,154.8,45.7,92.39
2026-06-22 17:13:12,40.98,2.11,2.12,150.26,43.71,93.79
2026-06-22 17:13:14,37.78,2.01,1.97,148.98,43.72,89.21
2026-06-22 17:13:16,39.83,1.98,1.99,155.33,42.77,89.68
2026-06-22 17:13:18,38.25,2.45,2.13,148.07,44.33,91.89
2026-06-22 17:13:20,42.49,2.33,2.21,150.55,46.33,92.33
2026-06-22 17:13:22,42.21,1.72,2.35,150.55,45.74,91.93
2026-06-22 17:13:24,41.89,1.87,2.16,149.99,45.56,92.55
2026-06-22 17:13:26,44.83,2.59,1.98,156.48,43.86,93.38
2026-06-22 17:13:28,42.99,2.57,2.05,150.23,44.98,91.83
2026-06-22 17:13:30,40.94,2.15,2.16,151.24,42.76,94.11
2026-06-22 17:13:33,41.65,1.69,2.15,152.57,46.32,89.95
2026-06-22 17:13:35,39.24,1.89,2.07,152.88,43.62,91.45
2026-06-22 17:13:37,43.06,2.03,2.01,150.59,44.74,91.29
2026-06-22 17:13:39,41.17,2.29,1.99,154.74,43.86,93.86
2026-06-22 17:13:41,40.52,1.66,2.12,148.97,48.13,91.25
2026-06-22 17:13:43,41.61,1.65,2.02,150.49,47.09,93.93
2026-06-22 17:13:45,42.57,2.1,2.12,148.06,39.38,92.93
2026-06-22 17:13:47,42.94,1.88,2.14,153.59,43.91,91.83
2026-06-22 17:13:49,46.3,1.42,2.16,150.65,47.42,91.33
2026-06-22 17:13:51,42.31,1.91,2.12,154.29,44.52,92.86
2026-06-22 17:13:53,42.37,2.18,2.21,152.7,43.78,93.72
2026-06-22 17:13:55,40.65,2.11,2.08,146.61,46.14,94.74
2026-06-22 17:13:57,40.9,1.7,2.13,147.22,45.9,89.81
2026-06-22 17:13:59,44.51,1.7,2.07,147.03,47.05,90.29
2026-06-22 17:14:01,43.85,1.97,2.09,151.26,48.17,89.96
2026-06-22 17:14:03,39.72,1.8,1.95,148.4,45.98,92.2
2026-06-22 17:14:05,42.66,2.15,2.2,143.97,46.34,94.81
2026-06-22 17:14:07,43.9,1.77,2.07,149.02,46.95,87.62
2026-06-22 17:14:09,39.06,2.1,2.01,146.81,43.78,91.73
2026-06-22 17:14:11,39.23,2.07,2.08,147.32,46.25,94.61
2026-06-22 17:14:13,42.73,2.21,2.08,160.02,46.58,93.17
2026-06-22 17:14:15,42.47,2.43,1.82,142.09,48.38,91.85
2026-06-22 17:14:17,45.0,2.06,1.96,143.75,47.04,91.43
2026-06-22 17:14:19,41.05,2.12,2.09,148.5,46.18,92.65
2026-06-22 17:14:21,43.93,2.25,2.09,147.78,45.83,95.51
2026-06-22 17:14:23,42.85,2.02,2.14,148.38,47.6,91.53
2026-06-22 17:14:25,41.62,2.02,2.08,153.73,44.79,93.07
2026-06-22 17:14:27,43.43,2.54,2.4,149.25,42.9,94.05
2026-06-22 17:14:29,41.61,2.11,2.08,143.12,44.1,92.76
2026-06-22 17:14:31,44.98,2.35,2.17,150.68,44.85,92.43
2026-06-22 17:14:33,45.42,2.42,2.28,146.75,45.94,91.84
2026-06-22 17:14:35,42.6,2.25,2.22,151.36,45.57,92.43
2026-06-22 17:14:37,44.21,1.99,2.04,149.83,42.47,93.78
2026-06-22 17:14:39,44.82,2.19,2.04,157.29,44.94,93.43
2026-06-22 17:14:41,43.36,2.07,2.35,154.88,43.4,91.71
2026-06-22 17:14:43,40.46,2.07,2.16,148.19,42.68,91.49
2026-06-22 17:14:45,41.76,1.98,1.98,157.9,48.76,89.68
2026-06-22 17:14:47,40.7,2.01,2.26,151.01,46.01,95.11
2026-06-22 17:14:49,41.7,2.44,2.1,146.95,41.47,92.87
2026-06-22 17:14:51,44.9,2.41,2.24,148.86,46.9,95.27
2026-06-22 17:14:53,42.25,1.88,2.22,153.46,42.03,91.45
2026-06-22 17:14:55,44.83,1.74,2.09,156.67,46.44,92.88
2026-06-22 17:14:57,40.27,1.91,1.96,146.84,44.63,89.39
2026-06-22 17:14:59,42.88,1.63,2.06,153.49,47.66,90.54
2026-06-22 17:15:01,41.73,2.28,1.97,159.11,49.49,93.35
2026-06-22 17:15:03,40.56,2.1,2.05,148.22,44.79,90.1
2026-06-22 17:15:05,38.53,1.54,1.98,148.45,47.46,90.96
2026-06-22 17:15:07,43.77,2.39,2.27,143.12,43.65,91.42
2026-06-22 17:15:09,43.07,1.92,2.06,158.44,48.02,93.69
2026-06-22 17:15:11,42.23,1.97,2.07,148.91,43.5,95.79
2026-06-22 17:15:13,43.26,2.56,2.18,151.11,45.02,92.01
2026-06-22 17:15:15,42.85,1.51,2.24,150.4,47.9,90.52
2026-06-22 17:15:17,41.58,1.83,1.98,154.75,42.73,94.18
2026-06-22 17:15:19,43.48,2.16,2.01,147.64,44.29,93.81
2026-06-22 17:15:21,39.74,2.45,2.1,151.54,44.08,90.31
2026-06-22 17:15:23,40.39,1.84,2.1,148.39,47.18,89.1
2026-06-22 17:15:25,42.0,2.3,2.08,140.61,45.18,92.82
2026-06-22 17:15:27,41.02,2.57,1.99,158.13,46.07,94.02
2026-06-22 17:15:29,41.52,1.92,2.15,154.64,46.41,90.76
2026-06-22 17:15:31,39.92,1.76,1.86,152.2,47.36,93.96
2026-06-22 17:15:33,41.5,2.12,2.12,147.02,45.13,92.97
2026-06-22 17:15:35,41.98,2.12,2.1,155.23,47.84,90.82
2026-06-22 17:15:37,40.15,2.06,2.01,144.89,46.89,94.01
2026-06-22 17:15:39,43.93,1.34,2.14,143.1,44.88,90.68
2026-06-22 17:15:41,39.78,2.18,2.05,157.29,43.28,93.81
2026-06-22 17:15:43,40.97,2.26,2.04,143.81,47.09,91.31
2026-06-22 17:15:45,41.49,2.56,2.15,164.82,46.11,90.05
2026-06-22 17:15:48,46.24,2.03,1.99,155.33,46.61,93.18
2026-06-22 17:15:50,44.63,1.77,2.07,147.16,45.48,92.58
2026-06-22 17:15:52,40.64,1.89,2.24,149.61,46.67,91.18
2026-06-22 17:15:54,40.89,2.38,2.13,156.99,43.76,91.91
2026-06-22 17:15:56,45.19,1.95,2.05,164.44,48.88,90.72
2026-06-22 17:15:58,40.64,2.25,2.07,156.89,46.13,91.86
2026-06-22 17:16:00,42.71,2.47,2.12,154.97,42.64,91.38
2026-06-22 17:16:02,41.73,1.57,2.11,156.53,45.62,92.26
2026-06-22 17:16:04,42.8,2.42,2.17,151.54,44.61,89.9
2026-06-22 17:16:06,43.42,2.21,2.16,140.77,43.64,92.55
2026-06-22 17:16:08,41.42,1.9,2.09,145.65,48.29,92.35
2026-06-22 17:16:10,41.53,1.84,2.15,144.7,44.45,93.09
2026-06-22 17:16:12,41.13,1.76,2.25,147.15,43.04,91.65
2026-06-22 17:16:14,42.4,2.29,2.05,140.99,44.42,91.85
2026-06-22 17:16:16,40.55,1.62,2.2,150.4,42.84,90.77
2026-06-22 17:16:18,41.82,2.21,2.13,153.5,46.87,91.78
2026-06-22 17:16:20,41.08,1.82,2.13,143.91,44.02,94.88
2026-06-22 17:16:22,38.72,2.22,2.2,148.54,46.59,91.52
2026-06-22 17:16:24,43.22,1.61,2.05,151.03,45.19,93.06
2026-06-22 17:16:26,42.68,1.96,2.14,141.95,43.01,92.53
2026-06-22 17:16:28,43.86,1.98,2.07,153.7,40.81,91.12
2026-06-22 17:16:30,40.71,1.67,2.12,142.05,44.63,92.26
2026-06-22 17:16:32,40.04,1.69,2.13,152.71,47.21,91.97
2026-06-22 17:16:34,46.93,2.07,2.16,149.29,44.23,92.43
2026-06-22 17:16:36,38.25,1.67,2.15,157.28,46.88,92.82
2026-06-22 17:16:38,44.47,2.23,2.22,155.26,43.27,94.21
2026-06-22 17:16:40,41.03,1.73,2.1,156.12,47.24,92.53
2026-06-22 17:16:42,40.22,2.25,2.13,157.2,45.8,90.58
2026-06-22 17:16:44,39.94,1.91,2.02,154.85,47.18,92.53
2026-06-22 17:16:46,43.51,1.61,2.14,143.21,45.54,91.97
2026-06-22 17:16:48,44.83,2.46,2.16,150.35,45.43,94.41
2026-06-22 17:16:50,41.77,2.21,2.13,154.86,51.14,91.86
2026-06-22 17:16:52,41.48,2.43,2.08,148.98,43.11,92.4
2026-06-22 17:16:54,39.88,2.82,2.08,154.91,43.28,93.39
2026-06-22 17:16:56,41.59,1.59,2.13,156.91,42.76,93.2
2026-06-22 17:16:58,41.61,2.18,2.09,150.65,48.21,91.58
2026-06-22 17:17:00,42.07,2.51,2.11,151.85,42.31,91.88
2026-06-22 17:17:02,42.07,1.89,2.13,147.41,45.92,90.44
2026-06-22 17:17:04,41.08,2.34,2.12,156.02,46.11,88.4
2026-06-22 17:17:07,41.72,2.27,2.1,152.95,45.2,91.14
2026-06-22 17:17:09,42.43,1.51,2.08,150.5,43.27,91.11
2026-06-22 17:17:11,41.2,2.05,2.19,149.85,45.65,91.76
2026-06-22 17:17:13,42.24,1.86,1.89,153.4,45.67,89.59
2026-06-22 17:17:15,43.48,1.69,2.06,150.57,43.57,91.55
2026-06-22 17:17:17,39.94,2.06,2.14,147.42,47.29,93.31
2026-06-22 17:17:19,41.52,2.23,2.11,151.21,42.53,89.52
2026-06-22 17:17:21,38.73,1.8,2.19,152.45,50.87,93.51
2026-06-22 17:17:23,40.87,1.63,2.13,142.45,44.89,92.53
2026-06-22 17:17:25,43.67,2.05,2.06,151.92,47.68,93.17
2026-06-22 17:17:27,41.13,1.69,2.05,150.03,44.16,93.2
2026-06-22 17:17:29,45.38,2.13,2.21,157.1,45.63,90.69
2026-06-22 17:17:31,40.12,2.15,2.26,156.54,42.6,90.75
2026-06-22 17:17:33,43.43,2.32,2.15,151.64,45.61,92.58
2026-06-22 17:17:35,45.51,2.0,2.21,143.66,43.38,92.2
2026-06-22 17:17:37,42.76,1.74,2.14,162.63,45.34,90.93
2026-06-22 17:17:39,39.41,2.14,1.86,146.22,43.63,92.18
2026-06-22 17:17:41,39.32,1.69,2.21,143.31,43.3,93.52
2026-06-22 17:17:43,41.32,2.73,2.04,151.76,47.26,92.09
2026-06-22 17:17:45,40.25,1.87,1.93,146.81,48.77,90.89
2026-06-22 17:17:47,37.61,2.28,2.03,155.94,43.3,91.06
2026-06-22 17:17:49,39.62,1.66,2.09,147.39,45.93,92.95
2026-06-22 17:17:51,45.25,2.11,2.24,153.29,45.27,94.38
2026-06-22 17:17:53,43.77,1.56,2.05,148.93,44.46,94.11
2026-06-22 17:17:55,42.85,2.24,2.1,142.28,41.32,91.56
2026-06-22 17:17:57,43.43,2.11,2.08,141.7,44.66,95.97
2026-06-22 17:17:59,42.37,1.73,2.28,152.68,42.75,92.91
2026-06-22 17:18:01,38.51,2.49,2.05,151.6,41.11,89.4
2026-06-22 17:18:03,44.36,1.99,2.15,145.12,44.08,93.05
2026-06-22 17:18:05,41.2,1.9,2.2,144.68,46.35,90.45
2026-06-22 17:18:07,41.72,2.17,2.18,140.42,45.21,92.06
2026-06-22 17:18:09,42.11,2.04,2.0,154.8,44.87,90.88
2026-06-22 17:18:12,40.98,2.37,2.03,154.47,44.07,94.43
2026-06-22 17:18:14,40.23,1.77,2.14,149.38,47.0,92.27
2026-06-22 17:18:16,40.48,2.19,1.96,157.99,44.71,90.25
2026-06-22 17:18:18,45.63,2.07,2.23,145.31,46.47,90.24
2026-06-22 17:18:20,41.06,1.91,2.17,155.94,44.03,92.2
2026-06-22 17:18:22,39.89,1.93,2.03,149.75,47.31,93.75
2026-06-22 17:18:24,41.75,1.9,2.28,149.91,42.99,94.72
2026-06-22 17:18:26,42.1,1.68,2.19,154.09,45.96,91.41
2026-06-22 17:18:28,46.05,1.06,2.16,158.5,42.47,91.16
2026-06-22 17:18:30,43.24,2.3,2.21,148.89,43.2,90.05
2026-06-22 17:18:32,40.36,1.68,2.1,144.29,44.87,92.39
2026-06-22 17:18:34,41.42,1.86,2.08,148.1,47.3,90.86
2026-06-22 17:18:36,42.91,2.15,2.13,157.48,45.94,89.14
2026-06-22 17:18:38,42.84,2.06,1.96,147.22,44.69,90.81
2026-06-22 17:18:40,39.43,2.34,2.23,152.18,43.05,91.33
2026-06-22 17:18:42,41.37,1.56,2.07,149.51,43.82,95.28
2026-06-22 17:18:44,44.42,2.09,1.96,152.19,43.84,89.87
2026-06-22 17:18:46,40.16,2.06,2.29,169.36,45.77,92.27
2026-06-22 17:18:48,42.59,2.15,2.14,149.18,44.28,92.16
2026-06-22 17:18:50,43.76,1.76,2.08,146.87,42.52,93.53
2026-06-22 17:18:52,39.89,2.06,2.26,149.04,45.34,93.13
2026-06-22 17:18:54,43.98,1.91,2.16,152.58,45.76,92.59
2026-06-22 17:18:56,43.25,2.23,2.06,150.75,46.74,93.16
2026-06-22 17:18:58,42.06,2.24,2.15,151.04,44.83,91.32
2026-06-22 17:19:00,43.81,1.99,2.26,151.96,44.17,93.28
2026-06-22 17:19:02,42.87,2.67,2.15,157.81,41.32,91.77
2026-06-22 17:19:04,41.73,1.48,2.12,148.31,45.66,91.21
2026-06-22 17:19:06,44.14,1.96,2.22,149.37,44.43,93.43
2026-06-22 17:19:08,40.25,2.11,2.03,150.05,44.22,92.59
2026-06-22 17:19:10,39.93,2.36,1.96,149.01,43.81,95.08
2026-06-22 17:19:12,38.42,1.47,2.14,143.65,42.82,91.69
2026-06-22 17:19:14,39.41,2.05,2.04,156.34,46.16,94.8
2026-06-22 17:19:16,39.4,2.48,1.98,149.22,45.96,90.53
2026-06-22 17:19:18,41.37,1.77,2.14,145.78,46.3,92.4
2026-06-22 17:19:20,41.15,2.5,2.15,150.07,48.22,93.54
2026-06-22 17:19:22,40.76,1.96,2.1,153.12,43.36,93.94
2026-06-22 17:19:25,38.3,2.19,2.02,149.47,47.6,91.96
2026-06-22 17:19:27,43.49,1.91,2.07,148.98,44.91,91.08
2026-06-22 17:19:29,42.26,1.85,2.17,147.2,47.4,91.31
2026-06-22 17:19:31,39.27,1.9,2.15,149.2,41.71,90.56
2026-06-22 17:19:33,41.85,1.91,2.05,154.57,49.26,90.0
2026-06-22 17:19:35,42.45,2.0,2.09,159.73,46.85,92.88
2026-06-22 17:19:37,42.75,1.77,2.09,145.97,46.81,91.13
2026-06-22 17:19:39,41.73,1.89,2.07,153.31,42.93,93.59
2026-06-22 17:19:41,39.13,1.54,2.15,156.62,45.51,91.36
2026-06-22 17:19:43,38.02,2.22,2.0,141.09,47.34,92.72
2026-06-22 17:19:45,39.28,2.68,2.14,145.92,42.91,93.51
2026-06-22 17:19:47,44.69,1.5,2.16,146.1,41.95,93.51
2026-06-22 17:19:49,42.19,2.1,2.16,152.73,44.11,91.45
2026-06-22 17:19:51,42.49,1.91,2.07,145.75,43.48,90.86
2026-06-22 17:19:53,43.29,2.35,2.11,151.4,42.32,92.62
2026-06-22 17:19:55,39.88,2.21,1.77,152.84,44.23,95.32
2026-06-22 17:19:57,39.28,2.12,2.09,154.6,50.0,93.45
2026-06-22 17:19:59,42.1,2.35,2.06,142.97,44.5,94.33
2026-06-22 17:20:01,39.29,1.97,2.26,155.7,49.05,90.14
2026-06-22 17:20:03,43.8,2.62,2.11,148.13,43.74,89.69
2026-06-22 17:20:05,44.22,2.05,2.1,152.11,43.5,91.4
2026-06-22 17:20:07,42.68,2.37,1.95,144.37,46.18,93.8
2026-06-22 17:20:09,40.98,2.0,2.24,143.89,46.93,92.3
2026-06-22 17:20:11,40.21,2.2,2.03,145.89,42.39,92.76
2026-06-22 17:20:13,45.36,1.98,2.14,153.02,43.26,94.5
2026-06-22 17:20:15,42.74,2.33,2.14,149.53,47.72,92.24
2026-06-22 17:20:17,43.06,2.14,1.95,144.05,42.74,92.52
2026-06-22 17:20:19,42.55,2.05,1.99,145.11,48.48,92.13
2026-06-22 17:20:21,41.41,2.08,1.99,147.82,41.64,89.79
2026-06-22 17:20:23,41.78,2.04,2.2,148.32,47.24,92.28
2026-06-22 17:20:25,41.42,2.91,1.99,148.04,46.52,93.35
2026-06-22 17:20:27,40.39,1.61,2.12,151.07,46.87,91.43
2026-06-22 17:20:29,43.06,2.0,2.01,150.92,44.42,93.65
2026-06-22 17:20:31,44.16,1.93,2.06,147.16,44.23,90.15
2026-06-22 17:20:34,43.64,1.53,1.98,151.21,43.32,90.17
2026-06-22 17:20:36,38.38,2.75,2.0,145.85,42.95,91.79
2026-06-22 17:20:38,42.1,2.37,2.28,153.11,44.31,92.41
2026-06-22 17:20:40,41.6,2.21,2.09,154.95,47.19,93.85
2026-06-22 17:20:42,39.91,2.26,2.12,150.12,43.4,92.42
2026-06-22 17:20:44,40.5,1.89,2.01,145.39,46.67,92.06
2026-06-22 17:20:46,40.42,2.09,2.07,145.12,44.76,90.0
2026-06-22 17:20:48,42.73,2.03,2.14,147.23,48.0,92.25
2026-06-22 17:20:50,42.33,1.72,2.12,150.23,43.89,94.05
2026-06-22 17:20:52,40.44,1.38,1.98,149.47,44.58,93.69
2026-06-22 17:20:54,44.03,1.82,2.07,147.83,46.13,93.79
2026-06-22 17:20:56,39.96,2.14,2.09,146.63,48.08,90.49
2026-06-22 17:20:58,41.12,1.99,2.23,151.86,45.73,89.48
2026-06-22 17:21:00,42.18,2.09,2.0,146.17,47.52,95.61
2026-06-22 17:21:02,41.42,2.69,2.13,148.66,49.74,90.88
2026-06-22 17:21:04,45.3,1.63,2.1,151.43,42.39,91.71
2026-06-22 17:21:06,44.25,2.34,2.28,157.17,45.86,93.27
2026-06-22 17:21:08,42.61,1.88,1.97,154.27,47.84,89.11
2026-06-22 17:21:10,39.04,2.08,2.08,150.82,44.35,93.17
2026-06-22 17:21:12,39.7,1.81,2.13,151.98,45.24,92.92
2026-06-22 17:21:14,40.82,2.06,2.03,151.36,46.84,91.6
2026-06-22 17:21:16,44.5,1.92,2.24,149.14,45.97,91.32
2026-06-22 17:21:18,43.5,1.96,2.01,151.92,42.31,88.99
2026-06-22 17:21:20,40.59,2.26,2.18,148.76,43.37,93.4
2026-06-22 17:21:22,39.76,1.71,1.93,149.38,44.97,93.72
2026-06-22 17:21:24,42.22,2.03,2.37,146.69,42.16,92.83
2026-06-22 17:21:26,46.14,2.16,2.14,152.89,47.77,92.63
2026-06-22 17:21:28,44.4,2.01,2.13,146.48,43.77,91.32
2026-06-22 17:21:30,46.92,1.97,2.12,161.73,45.6,91.37
2026-06-22 17:21:32,41.15,2.42,2.09,145.24,47.93,91.49
2026-06-22 17:21:34,44.48,1.81,2.2,152.83,46.39,92.8
2026-06-22 17:21:36,43.65,2.34,2.07,148.49,42.65,93.14
2026-06-22 17:21:38,39.68,1.9,2.17,142.85,43.76,91.77
2026-06-22 17:21:40,37.58,2.01,2.32,152.28,44.42,89.07
2026-06-22 17:21:42,42.17,2.07,2.09,153.35,47.53,92.95
2026-06-22 17:21:44,40.29,2.02,1.99,152.53,43.72,91.9
2026-06-22 17:21:46,41.09,2.0,2.17,145.82,41.56,92.57
2026-06-22 17:21:48,44.19,2.16,2.08,144.62,45.05,91.96
2026-06-22 17:25:55,40.74,2.7,2.13,150.15,43.01,91.86
2026-06-22 17:25:57,40.49,2.62,2.11,150.93,47.08,90.8
2026-06-22 17:25:59,42.9,2.18,2.08,155.94,44.15,91.48
2026-06-22 17:26:01,42.36,1.52,1.92,148.15,43.28,93.32
2026-06-22 17:28:06,44.17,1.44,2.11,151.53,40.88,90.78
2026-06-22 17:28:08,40.07,2.06,2.14,150.48,44.37,93.45
2026-06-22 17:28:10,39.9,2.25,2.16,149.12,45.66,92.47
2026-06-22 18:04:29,43.61,2.05,2.16,151.85,46.5,92.6
2026-06-22 18:04:31,40.39,2.1,2.19,155.12,44.33,91.73
2026-06-22 18:04:33,39.26,2.05,2.12,150.24,50.65,91.03
2026-06-22 18:04:35,39.95,1.82,2.18,153.17,43.75,89.75
2026-06-22 18:04:37,40.96,2.09,2.1,154.34,45.73,92.47
2026-06-22 18:04:39,40.93,1.93,2.22,151.45,41.0,93.71
2026-06-22 18:04:41,43.61,2.06,2.13,143.96,48.94,96.62
2026-06-22 18:04:43,42.18,1.55,2.25,147.54,49.36,90.6
2026-06-22 18:04:45,41.92,1.78,2.09,153.36,42.95,91.86
2026-06-22 18:04:48,44.5,2.02,2.08,148.43,46.82,92.61
2026-06-22 18:04:50,44.67,1.79,2.12,144.84,48.92,92.18
2026-06-22 18:04:52,39.06,1.63,2.05,147.69,45.87,94.46
2026-06-22 18:04:54,46.35,2.85,2.11,156.39,44.59,89.91
2026-06-22 18:04:56,42.31,2.23,2.1,140.84,46.25,91.84
2026-06-22 18:04:58,39.92,1.68,2.19,152.48,48.23,92.4
2026-06-22 18:05:00,42.65,2.01,2.22,151.68,43.96,91.5
2026-06-22 18:05:02,38.73,2.23,2.15,141.47,48.12,90.42
2026-06-22 18:05:04,40.78,1.85,2.04,151.87,43.72,94.05
2026-06-22 18:05:06,43.3,2.22,1.88,148.42,45.58,92.61
2026-06-22 18:05:08,41.22,2.05,2.09,149.39,45.52,93.6
2026-06-22 18:05:10,43.16,2.13,2.31,140.88,43.78,90.26
2026-06-22 18:05:12,40.37,2.2,2.04,156.08,45.1,91.3
2026-06-22 18:05:14,40.23,2.38,2.1,155.87,46.51,93.82
2026-06-22 18:05:16,38.48,1.77,2.01,147.79,46.11,91.29
2026-06-22 18:05:18,40.08,2.14,2.09,149.87,48.34,93.1
2026-06-22 18:05:20,41.13,1.27,2.02,149.06,45.37,93.03
2026-06-22 18:05:22,40.89,2.13,2.14,155.53,43.65,94.48
2026-06-22 18:05:24,43.62,1.46,2.29,151.66,47.31,91.82
2026-06-22 18:05:26,41.42,2.41,2.06,153.5,45.09,93.4
2026-06-22 18:05:28,43.66,2.23,2.0,152.96,44.47,90.53
2026-06-22 18:05:30,44.63,2.22,1.94,154.6,46.0,92.54
2026-06-22 18:05:32,43.79,1.8,2.36,152.79,42.69,92.57
2026-06-22 18:05:34,41.73,2.34,1.99,150.88,46.03,93.29
2026-06-22 18:05:36,38.48,1.97,2.22,152.96,44.06,90.91
2026-06-22 18:05:38,39.22,1.7,2.01,154.08,46.01,92.92
2026-06-22 18:05:40,41.09,1.82,2.23,146.92,46.17,89.45
2026-06-22 18:05:42,46.76,1.91,1.98,149.19,45.92,92.87
2026-06-22 18:05:44,44.19,1.83,2.08,145.43,44.45,91.1
